F450C745-D2E4-E311-8000-000C2905C05F;2014-09-08 09:25:26.940
2EF3EB34-5CE6-E311-8000-000C2905C05F;2014-06-10 12:42:56.567
051CB0ED-1B49-E211-8182-000C2905C05F;2013-04-22 13:03:19.947
BD6EB589-F800-E311-8769-000C2905C05F;2013-08-26 21:03:39.260
15223429-4903-E311-8769-000C2905C05F;2013-10-21 10:04:14.260
A6C94696-0B92-E211-87FD-000C2905C05F;2013-10-04 13:51:46.210
2C8D48FE-0C92-E211-87FD-000C2905C05F;2015-01-26 14:02:13.330
816CE2B3-9E9B-E211-87FD-000C2905C05F;2014-07-25 15:03:43.810
ABFED5EA-29A0-E211-87FD-000C2905C05F;2013-04-22 13:01:20.467
0734FE42-68C9-E411-889C-000C2905C05F;2015-10-19 14:09:10.970
64C2047D-77C9-E411-889C-000C2905C05F;2015-08-07 13:17:50.447
B61E3A1D-95CC-E411-889C-000C2905C05F;2015-10-20 14:44:43.333
1812BFCB-8AD7-E411-889C-000C2905C05F;2015-08-03 10:17:03.283
6E26536D-E766-E311-8EF5-000C2905C05F;2014-01-23 15:41:05.080
36F3D1A1-9977-E311-8EF5-000C2905C05F;2014-02-04 13:02:50.587
01F8A47B-CE81-E311-8EF5-000C2905C05F;2014-05-30 15:20:28.160
A2269075-D381-E311-8EF5-000C2905C05F;2015-03-13 10:18:07.617
0430FCA9-D881-E311-8EF5-000C2905C05F;2015-10-15 10:46:24.940
E3E7A276-DC81-E311-8EF5-000C2905C05F;2014-09-10 09:25:10.017
0AF9734A-0685-E311-8EF5-000C2905C05F;2014-04-16 13:10:42.600
F06DD930-868C-E311-8EF5-000C2905C05F;2015-05-27 21:30:37.477
DE8E1015-6F8D-E311-8EF5-000C2905C05F;2014-11-06 15:40:14.840
245AF033-398E-E311-8EF5-000C2905C05F;2014-04-25 14:26:32.977
D5A28C61-C370-E211-8FEC-000C2905C05F;2013-05-15 10:22:03.527
45DD3B78-5B74-E211-8FEC-000C2905C05F;2013-03-28 11:57:57.557
C5DD1D61-C0D9-E311-90D0-000C2905C05F;2014-07-10 10:29:43.700
45B4C6FE-ECBB-E311-95C4-000C2905C05F;2015-08-18 10:44:58.700
A7A02406-F493-E311-9662-000C2905C05F;2014-06-04 09:07:00.790
923E7947-A0EA-E111-9A7C-000C2905C05F;2013-03-01 17:28:46.540
FEB7B4CB-A0EA-E111-9A7C-000C2905C05F;2013-03-14 00:01:18.880
F87EFE02-A1EA-E111-9A7C-000C2905C05F;2012-10-24 12:55:23.097
A465B9FF-A1EA-E111-9A7C-000C2905C05F;2012-10-23 15:49:55.263
875F3D08-EFF7-E111-9A7C-000C2905C05F;2013-04-12 13:47:18.520
E5223251-38FB-E111-9A7C-000C2905C05F;2012-10-19 08:44:20.663
08B94457-6EFB-E111-9A7C-000C2905C05F;2012-10-19 08:43:49.430
D5431300-55FE-E111-9A7C-000C2905C05F;2013-02-11 15:25:04.017
768E50BF-739E-E111-9C3E-000C2905C05F;2012-07-12 14:25:58.520
CE63EB25-95A5-E111-9C3E-000C2905C05F;2012-09-20 14:47:18.840
CB53D45B-92A8-E111-9C3E-000C2905C05F;2012-06-13 10:21:39.653
7B9302E5-BEA8-E111-9C3E-000C2905C05F;2012-09-10 10:28:40.863
18E11002-B6B0-E111-9C3E-000C2905C05F;2012-10-12 15:10:14.377
211EC1F9-EEB3-E111-9C3E-000C2905C05F;2014-07-18 14:06:02.030
423ABDDB-F0B3-E111-9C3E-000C2905C05F;2013-05-09 15:44:17.967
98271C23-D7D5-E311-9CDA-000C2905C05F;2015-03-23 15:01:46.733
B5E4B76F-F3F5-E311-9D69-000C2905C05F;2014-07-24 14:51:56.287
3ED96FB8-86A0-E411-A069-000C2905C05F;2015-09-17 09:20:43.490
616ABFA8-0C34-E411-A0C3-000C2905C05F;2015-04-28 12:53:37.103
C799D28F-4B37-E411-A0C3-000C2905C05F;2015-08-04 13:29:51.747
E0D5A0FF-5A20-E311-A0F1-000C2905C05F;2013-09-23 10:11:09.813
E234A3B2-AA2F-E311-A0F1-000C2905C05F;2014-08-14 09:23:12.203
399772E8-AA2F-E311-A0F1-000C2905C05F;2014-02-06 13:32:50.223
551A95E6-1687-E211-A6BC-000C2905C05F;2013-05-22 09:16:29.910
02A90898-DB17-E411-A6DB-000C2905C05F;2014-08-14 14:21:41.260
803ED52E-AC1C-E411-A6DB-000C2905C05F;2015-08-27 14:29:52.480
6E72547C-6EFD-E411-A6EB-000C2905C05F;2016-06-03 10:18:23.393
72737CC6-5DBE-E111-A775-000C2905C05F;2012-08-02 10:00:23.717
C6F8A2A7-6B75-E411-A9E0-000C2905C05F;2015-03-02 23:22:40.570
9E70BC06-B87F-E411-A9E0-000C2905C05F;2015-03-12 09:15:07.243
7E983D99-1C5E-E211-AB52-000C2905C05F;2014-02-27 17:24:52.200
C814F34B-2A5E-E211-AB52-000C2905C05F;2013-02-11 15:29:46.407
DF682473-2A5E-E211-AB52-000C2905C05F;2013-02-11 15:30:40.383
71B3019A-8D5E-E211-AB52-000C2905C05F;2013-10-10 09:54:08.957
388A3323-50E9-E211-ABE8-000C2905C05F;2013-08-26 21:03:29.620
866893FA-280A-E211-AC92-000C2905C05F;2013-02-06 12:54:55.517
0459CF12-6BF0-E311-AD32-000C2905C05F;2014-07-14 14:52:55.173
4D3FCEA4-7C3A-E311-B468-000C2905C05F;2013-11-20 12:10:12.513
6420563C-7B3B-E311-B468-000C2905C05F;2014-01-20 12:54:36.783
5FBF8157-7035-E211-BB2A-000C2905C05F;2013-08-09 12:54:34.423
B24FC947-7135-E211-BB2A-000C2905C05F;2013-10-11 11:12:35.263
0DD2D45A-9837-E211-BB2A-000C2905C05F;2013-03-19 10:39:21.710
D8E70D00-9937-E211-BB2A-000C2905C05F;2013-03-03 20:13:35.337
9B7106B7-8B3F-E211-BB2A-000C2905C05F;2014-02-05 15:03:59.060
C45D24B8-0245-E211-BB2A-000C2905C05F;2013-05-03 18:43:40.237
C834B73A-DAA8-E211-BBEE-000C2905C05F;2013-05-27 10:38:51.470
FFE4E3D3-41AB-E211-BBEE-000C2905C05F;2014-01-30 13:56:19.867
DB482E88-3F40-E111-BC45-000C2905C05F;2012-06-13 14:55:11.107
9D7E3F45-C345-E111-BC45-000C2905C05F;2012-06-29 11:00:53.670
1574829A-D260-E111-BC45-000C2905C05F;2012-06-26 13:16:14.420
D84C869E-6F61-E111-BC45-000C2905C05F;2012-06-07 14:30:44.430
C787C17E-9B71-E111-BC45-000C2905C05F;2012-07-25 23:35:29.450
B4CA4DE8-4B79-E111-BC45-000C2905C05F;2012-07-12 14:13:46.250
14E38C8A-4C79-E111-BC45-000C2905C05F;2012-07-12 14:13:55.080
ECFC3C43-817A-E111-BC45-000C2905C05F;2012-07-12 14:13:36.090
D3224206-9B7A-E111-BC45-000C2905C05F;2012-10-19 08:44:02.597
F7533CCA-A77D-E111-BC45-000C2905C05F;2014-02-10 10:20:13.743
E1AC751A-D37E-E111-BC45-000C2905C05F;2012-07-10 15:11:56.783
4CBA146A-B592-E111-BC45-000C2905C05F;2012-07-12 14:21:42.873
1C3CC30E-8369-E411-BCC6-000C2905C05F;2015-07-23 07:58:18.163
972E6C7F-AAC3-E311-BDA3-000C2905C05F;2014-11-24 09:53:04.560
93D3F279-C4C3-E311-BDA3-000C2905C05F;2016-05-12 09:27:11.560
1C54329F-A1C4-E311-BDA3-000C2905C05F;2014-09-02 12:53:21.743
6C20CCDD-A70E-E511-80EB-000C29DA063C;2015-08-04 13:31:12.093
066AEC5C-B618-E511-80EC-000C29DA063C;2015-11-27 13:39:52.553
ED69DCBD-5B21-E511-80EC-000C29DA063C;2015-08-18 14:29:54.170
607652B1-4130-E511-80ED-000C29DA063C;2015-11-12 13:37:08.383
9B63664F-4530-E511-80ED-000C29DA063C;2015-12-04 09:44:28.087
21273EA1-7251-E511-80F7-000C29DA063C;2016-02-24 07:59:40.497
D3A9452C-BD57-E511-80F8-000C29DA063C;2015-12-02 15:04:12.473
EFEB2A62-BA86-E511-80FB-000C29DA063C;2016-04-20 13:47:15.443
0CFD5FF8-BBA7-E511-80FB-000C29DA063C;2016-06-07 08:20:16.120
A09C4161-D0A7-E511-80FB-000C29DA063C;2016-02-11 13:53:37.947
2602DA6C-E7C4-E511-80FD-000C29DA063C;2016-05-24 15:05:00.140
BA334EE8-83C6-E511-80FD-000C29DA063C;2016-03-21 14:09:30.190
12AC6384-72E4-E511-80FD-000C29DA063C;2016-04-28 12:14:48.393
9238B8CD-8743-DD11-8A3C-00112FEC2331;2012-05-30 09:09:25.630
DE4BC208-B35F-DD11-984F-00112FEC2331;2012-10-10 08:44:14.040
D289D7C4-B95F-DD11-984F-00112FEC2331;2012-06-22 11:33:02.697
159439D8-8CF4-DB11-A846-00112FEC2331;2015-03-12 09:14:56.057
897A6E25-8DF4-DB11-A846-00112FEC2331;2012-06-26 12:17:31.993
F5C51251-8DF4-DB11-A846-00112FEC2331;2012-05-11 08:31:10.770
4B87BB77-8DF4-DB11-A846-00112FEC2331;2012-07-12 14:14:15.350
1ACAE895-8EF4-DB11-A846-00112FEC2331;2012-10-08 09:43:28.280
CB28ECC4-8EF4-DB11-A846-00112FEC2331;2014-05-19 19:48:51.977
195A6FE5-8EF4-DB11-A846-00112FEC2331;2013-02-25 13:23:10.080
2BC7A758-AFF4-DB11-A846-00112FEC2331;2012-08-27 09:15:46.353
43F08467-AFF4-DB11-A846-00112FEC2331;2012-09-26 14:38:43.500
42490A45-E074-DD11-B393-00112FEC2331;2012-04-26 08:16:46.987
F20DE031-2986-DD11-B393-00112FEC2331;2012-07-20 11:49:54.890
0EF59822-A490-DD11-B393-00112FEC2331;2012-11-02 12:46:50.290
7C0656DE-FB73-DC11-B3AE-00112FEC2331;2012-06-26 12:29:38.667
0C1D7AB7-D299-DC11-B89E-00112FEC2331;2012-08-14 10:34:16.373
3C31A136-D20E-DD11-BD2E-00112FEC2331;2012-12-10 12:03:53.400
28541193-D4EA-DC11-BF51-00112FEC2331;2012-04-12 12:44:29.023
7621795A-D5EA-DC11-BF51-00112FEC2331;2013-11-14 10:37:19.133
FEAA6071-1A42-DF11-8035-00155DFD0207;2012-07-12 14:15:58.947
A800E774-F760-E011-85FD-00155DFD0207;2012-10-24 13:04:00.320
4340FA51-ED6F-DE11-8664-00155DFD0207;2012-09-25 09:30:10.817
F8F61D93-95CE-DE11-88BF-00155DFD0207;2012-06-08 09:35:10.327
E386A14C-7C22-DE11-8C97-00155DFD0207;2012-07-05 08:32:22.710
41349C8D-7C22-DE11-8C97-00155DFD0207;2013-02-14 12:39:55.463
01083FDB-7C22-DE11-8C97-00155DFD0207;2012-06-07 08:56:51.800
FB840B1D-7D22-DE11-8C97-00155DFD0207;2012-05-14 07:26:44.063
C76F9185-3B3E-DE11-8C97-00155DFD0207;2012-06-15 08:54:16.193
CD96998A-734E-DE11-8C97-00155DFD0207;2012-05-23 15:01:40.527
FEFAC344-9103-E111-8E17-00155DFD0207;2012-11-12 10:57:54.477
D29BB72C-1927-E111-8E17-00155DFD0207;2012-11-08 19:47:09.097
1E227969-3104-E011-8F1B-00155DFD0207;2012-04-19 13:32:53.250
1871AA3B-9BDC-DD11-A10E-00155DFD0207;2013-04-11 14:10:51.153
07D96616-65DD-DD11-A10E-00155DFD0207;2012-10-08 09:43:02.977
78E89DB8-4A1E-E011-A45C-00155DFD0207;2012-09-26 14:37:50.630
998DABE9-4A1E-E011-A45C-00155DFD0207;2012-07-03 06:18:45.937
D9153B68-B4A0-E011-AD0B-00155DFD0207;2012-09-25 08:39:06.207
A36730FC-9048-E011-AF06-00155DFD0207;2012-05-29 08:35:45.707
722923CD-B095-E011-BD28-00155DFD0207;2012-08-31 12:05:23.730
